part,key,steps,dtype,comment
pboc_basic_info,PA01AI01,PRH:PA01:PA01A:PA01AI01,varchar(255),报告编号
pboc_basic_info,PA01AR01,PRH:PA01:PA01A:PA01AR01,date,报告时间
pboc_basic_info,PA01BQ01,PRH:PA01:PA01B:PA01BQ01,varchar(1022),被查询者姓名
pboc_basic_info,PA01BD01,PRH:PA01:PA01B:PA01BD01,varchar(31),被查询者证件类型
pboc_basic_info,PA01BI01,PRH:PA01:PA01B:PA01BI01,varchar(255),被查询者证件号
pboc_basic_info,PA01BI02,PRH:PA01:PA01B:PA01BI02,varchar(255),查询机构代码
pboc_basic_info,PA01BD02,PRH:PA01:PA01B:PA01BD02,varchar(31),查询原因代码
pboc_basic_info,PA01CH,PRH:PA01:PA01C:PA01CH,text,其他证件信息
pboc_basic_info,PA01DH,PRH:PA01:PA01D:PA01DH,text,防欺诈警示信息
pboc_basic_info,PA01ES01,PRH:PA01:PA01E:PA01ES01,int,异议标注数目
pboc_basic_info,PB01AD01,PIM:PB01:PB01A:PB01AD01,varchar(31),性别
pboc_basic_info,PB01AR01,PIM:PB01:PB01A:PB01AR01,date,出生日期
pboc_basic_info,PB01AD02,PIM:PB01:PB01A:PB01AD02,varchar(31),学历
pboc_basic_info,PB01AD03,PIM:PB01:PB01A:PB01AD03,varchar(31),学位
pboc_basic_info,PB01AD04,PIM:PB01:PB01A:PB01AD04,varchar(31),就业状况
pboc_basic_info,PB01AD05,PIM:PB01:PB01A:PB01AD05,varchar(31),国籍
pboc_basic_info,PB01AQ01,PIM:PB01:PB01A:PB01AQ01,varchar(1022),电子邮箱
pboc_basic_info,PB01AQ02,PIM:PB01:PB01A:PB01AQ02,varchar(1022),通讯地址
pboc_basic_info,PB01AQ03,PIM:PB01:PB01A:PB01AQ03,varchar(1022),户籍地址
pboc_basic_info,PB01BS01,PIM:PB01:PB01B:PB01BS01,int,手机号记录数量
pboc_basic_info,PB020D01,PMM:PB02:PB020D01,varchar(31),婚姻状态
pboc_basic_info,PB020D02,PMM:PB02:PB020D02,varchar(31),配偶证件类型
pboc_basic_info,PB020I01,PMM:PB02:PB020I01,varchar(255),配偶证件号
pboc_basic_info,PB020Q01,PMM:PB02:PB020Q01,varchar(1022),配偶姓名
pboc_basic_info,PB020Q02,PMM:PB02:PB020Q02,varchar(1022),配偶工作单位
pboc_basic_info,PB020Q03,PMM:PB02:PB020Q03,varchar(1022),配偶联系电话
pboc_mobile,PB01BQ01,PB01BQ01,varchar(1022),手机号
pboc_mobile,PB01BR01,PB01BR01,date,信息更新日期
pboc_address,PB030Q01,PB030Q01,varchar(1022),居住地址
pboc_address,PB030Q02,PB030Q02,varchar(1022),住宅电话
pboc_address,PB030D01,PB030D01,varchar(31),居住状况
pboc_address,PB030R01,PB030R01,date,信息更新日期
pboc_company,PB040D01,PB040D01,varchar(31),就业状况
pboc_company,PB040D02,PB040D02,varchar(31),单位性质
pboc_company,PB040D04,PB040D04,varchar(31),职业
pboc_company,PB040D03,PB040D03,varchar(31),行业
pboc_company,PB040D05,PB040D05,varchar(31),职务
pboc_company,PB040D06,PB040D06,varchar(31),职称
pboc_company,PB040Q01,PB040Q01,varchar(1022),工作单位
pboc_company,PB040Q02,PB040Q02,varchar(1022),单位地址
pboc_company,PB040Q03,PB040Q03,varchar(1022),单位电话
pboc_company,PB040R01,PB040R01,date,进入本单位年份
pboc_company,PB040R02,PB040R02,date,信息更新日期
pboc_score,PC010Q01,PSM:PC01:PC010Q01,int,数字解读
pboc_score,PC010Q02,PSM:PC01:PC010Q02,int,相对位置
pboc_score,PC010D01,PSM:PC01:PC010D01,varchar(1022),分数说明
pboc_biz_abst,PC02AD01_11,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD01&&PC02AD01==""11""",varchar(31),业务类型:11 个人住房贷款
pboc_biz_abst,PC02AD02_11,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD02&&PC02AD01==""11""",varchar(31),业务类型:11 个人住房贷款|业务大类：贷款
pboc_biz_abst,PC02AR02_11,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AR01&&PC02AD01==""11""",date,首笔住房贷款发放月份
pboc_biz_abst,PC02AS03_11,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AS03&&PC02AD01==""11""",int,住房贷款账户数
pboc_biz_abst,PC02AD01_12,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD01&&PC02AD01==""12""",varchar(31),业务类型:12 个人商用房（包括商住两用房）贷款
pboc_biz_abst,PC02AD02_12,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD02&&PC02AD01==""12""",varchar(21),业务类型:12 个人商用房（包括商住两用房）贷款|业务大类：贷款
pboc_biz_abst,PC02AR02_12,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AR01&&PC02AD01==""12""",date,首笔商用房贷款发放月份
pboc_biz_abst,PC02AS03_12,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AS03&&PC02AD01==""12""",int,商用房贷款账户数
pboc_biz_abst,PC02AD01_19,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD01&&PC02AD01==""19""",varchar(31),业务类型:19 其他类贷款
pboc_biz_abst,PC02AD02_19,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD02&&PC02AD01==""19""",varchar(31),业务类型:19 其他类贷款|业务大类：贷款
pboc_biz_abst,PC02AR02_19,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AR01&&PC02AD01==""19""",date,首笔其他类贷款发放月份
pboc_biz_abst,PC02AS03_19,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AS03&&PC02AD01==""19""",int,其他类贷款账户数
pboc_biz_abst,PC02AD01_21,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD01&&PC02AD01==""21""",varchar(31),业务类型:21 贷记卡
pboc_biz_abst,PC02AD02_21,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD02&&PC02AD01==""21""",varchar(31),业务类型:21 贷记卡|业务大类：信用卡
pboc_biz_abst,PC02AR02_21,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AR01&&PC02AD01==""21""",date,贷记卡首笔业务发放月份
pboc_biz_abst,PC02AS03_21,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AS03&&PC02AD01==""21""",int,贷记卡账户数
pboc_biz_abst,PC02AD01_22,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD01&&PC02AD01==""22""",varchar(31),业务类型:22 准贷记卡
pboc_biz_abst,PC02AD02_22,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD02&&PC02AD01==""22""",varchar(31),业务类型:22 准贷记卡|业务大类：信用卡
pboc_biz_abst,PC02AR02_22,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AR01&&PC02AD01==""22""",date,准贷记卡首笔业务发放月份
pboc_biz_abst,PC02AS03_22,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AS03&&PC02AD01==""22""",int,准贷记卡账户数
pboc_biz_abst,PC02AD01_99,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD01&&PC02AD01==""99""",varchar(31),业务类型:99 其他
pboc_biz_abst,PC02AD02_99,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AD02&&PC02AD01==""99""",varchar(31),业务类型:99 其他|业务大类：其他
pboc_biz_abst,PC02AR02_99,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AR01&&PC02AD01==""99""",date,首笔其他信贷账户业务发放月份
pboc_biz_abst,PC02AS03_99,"PCO:PC02:PC02A:PC02AH:[getn(nnfilter(_), 0)]:PC02AS03&&PC02AD01==""99""",int,其他信贷账户业务账户数
pboc_biz_abst,PC02AS01,PCO:PC02:PC02A:PC02AS01,int,账户数合计
pboc_biz_abst,PC02AS02,PCO:PC02:PC02A:PC02AS02,int,业务类型记录数
pboc_cacc_abst,PC02BD01_1,"PCO:PC02:PC02B:PC02BH:[getn(nnfilter(_), 0)]:PC02BD01&&PC02BD01==""1""",varchar(31),业务类型：资产处置业务
pboc_cacc_abst,PC02BS03_1,"PCO:PC02:PC02B:PC02BH:[getn(nnfilter(_), 0)]:PC02BS03&&PC02BD01==""1""",int,资产处置业务账户数
pboc_cacc_abst,PC02BJ02_1,"PCO:PC02:PC02B:PC02BH:[getn(nnfilter(_), 0)]:PC02BJ02&&PC02BD01==""1""",int,资产处置业务账户余额
pboc_cacc_abst,PC02BD01_2,"PCO:PC02:PC02B:PC02BH:[getn(nnfilter(_), 0)]:PC02BD01&&PC02BD01==""2""",varchar(31),业务类型：垫款业务
pboc_cacc_abst,PC02BS03_2,"PCO:PC02:PC02B:PC02BH:[getn(nnfilter(_), 0)]:PC02BS03&&PC02BD01==""2""",int,垫款业务账户数
pboc_cacc_abst,PC02BJ02_2,"PCO:PC02:PC02B:PC02BH:[getn(nnfilter(_), 0)]:PC02BJ02&&PC02BD01==""2""",int,垫款业务账户余额
pboc_cacc_abst,PC02BJ01,PCO:PC02:PC02B:PC02BJ01,int,账户余额合计
pboc_cacc_abst,PC02BS01,PCO:PC02:PC02B:PC02BS01,int,账户数合计
pboc_cacc_abst,PC02BS02,PCO:PC02:PC02B:PC02BS02,int,C类账户记录数
pboc_dum_abst,PC02CJ01,PCO:PC02:PC02C:PC02CJ01,int,呆账账户余额
pboc_dum_abst,PC02CS01,PCO:PC02:PC02C:PC02CS01,int,呆账账户数
pboc_dracc_abst,PC02DD01_1,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DD01&&PC02DD01==""1""",varchar(31),账户类型D1
pboc_dracc_abst,PC02DS02_1,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS02&&PC02DD01==""1""",int,逾期D1账户数
pboc_dracc_abst,PC02DS03_1,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS03&&PC02DD01==""1""",int,逾期D1月份数
pboc_dracc_abst,PC02DJ01_1,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DJ01&&PC02DD01==""1""",int,逾期D1单月最高逾期（透支）总额
pboc_dracc_abst,PC02DS04_1,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS04&&PC02DD01==""1""",int,逾期D1最长逾期（透支）月数
pboc_dracc_abst,PC02DD01_2,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DD01&&PC02DD01==""2""",varchar(31),账户类型R4
pboc_dracc_abst,PC02DS02_2,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS02&&PC02DD01==""2""",int,逾期R4账户数
pboc_dracc_abst,PC02DS03_2,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS03&&PC02DD01==""2""",int,逾期R4月份数
pboc_dracc_abst,PC02DJ01_2,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DJ01&&PC02DD01==""2""",int,逾期R4单月最高逾期（透支）总额
pboc_dracc_abst,PC02DS04_2,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS04&&PC02DD01==""2""",int,逾期R4最长逾期（透支）月数
pboc_dracc_abst,PC02DD01_3,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DD01&&PC02DD01==""3""",varchar(31),账户类型R1
pboc_dracc_abst,PC02DS02_3,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS02&&PC02DD01==""3""",int,逾期R1账户数
pboc_dracc_abst,PC02DS03_3,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS03&&PC02DD01==""3""",int,逾期R1月份数
pboc_dracc_abst,PC02DJ01_3,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DJ01&&PC02DD01==""3""",int,逾期R1单月最高逾期（透支）总额
pboc_dracc_abst,PC02DS04_3,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS04&&PC02DD01==""3""",int,逾期R1最长逾期（透支）月数
pboc_dracc_abst,PC02DD01_4,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DD01&&PC02DD01==""4""",varchar(31),账户类型R2
pboc_dracc_abst,PC02DS02_4,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS02&&PC02DD01==""4""",int,逾期R2账户数
pboc_dracc_abst,PC02DS03_4,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS03&&PC02DD01==""4""",int,逾期R2月份数
pboc_dracc_abst,PC02DJ01_4,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DJ01&&PC02DD01==""4""",int,逾期R2单月最高逾期（透支）总额
pboc_dracc_abst,PC02DS04_4,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS04&&PC02DD01==""4""",int,逾期R2最长逾期（透支）月数
pboc_dracc_abst,PC02DD01_5,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DD01&&PC02DD01==""5""",varchar(31),账户类型R3
pboc_dracc_abst,PC02DS02_5,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS02&&PC02DD01==""5""",int,逾期R3账户数
pboc_dracc_abst,PC02DS03_5,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS03&&PC02DD01==""5""",int,逾期R3月份数
pboc_dracc_abst,PC02DJ01_5,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DJ01&&PC02DD01==""5""",int,逾期R3单月最高逾期（透支）总额
pboc_dracc_abst,PC02DS04_5,"PCO:PC02:PC02D:PC02DH:[getn(nnfilter(_), 0)]:PC02DS04&&PC02DD01==""5""",int,逾期R3最长逾期（透支）月数
pboc_dracc_abst,PC02DS01,PCO:PC02:PC02D:PC02DS01,int,PC02DH 记录数
pboc_dracc_abst,PC02ES01,PCO:PC02:PC02E:PC02ES01,int,D1管理机构数
pboc_dracc_abst,PC02ES02,PCO:PC02:PC02E:PC02ES02,int,D1账户数
pboc_dracc_abst,PC02EJ01,PCO:PC02:PC02E:PC02EJ01,int,D1授信总额
pboc_dracc_abst,PC02EJ02,PCO:PC02:PC02E:PC02EJ02,int,D1余额
pboc_dracc_abst,PC02EJ03,PCO:PC02:PC02E:PC02EJ03,int,D1最近6个月平均应还款
pboc_dracc_abst,PC02FS01,PCO:PC02:PC02F:PC02FS01,int,R4管理机构数
pboc_dracc_abst,PC02FS02,PCO:PC02:PC02F:PC02FS02,int,R4账户数
pboc_dracc_abst,PC02FJ01,PCO:PC02:PC02F:PC02FJ01,int,R4授信总额
pboc_dracc_abst,PC02FJ02,PCO:PC02:PC02F:PC02FJ02,int,R4余额
pboc_dracc_abst,PC02FJ03,PCO:PC02:PC02F:PC02FJ03,int,R4最近6个月平均应还款
pboc_dracc_abst,PC02GS01,PCO:PC02:PC02G:PC02GS01,int,R1管理机构数
pboc_dracc_abst,PC02GS02,PCO:PC02:PC02G:PC02GS02,int,R1账户数
pboc_dracc_abst,PC02GJ01,PCO:PC02:PC02G:PC02GJ01,int,R1授信总额
pboc_dracc_abst,PC02GJ02,PCO:PC02:PC02G:PC02GJ02,int,R1余额
pboc_dracc_abst,PC02GJ03,PCO:PC02:PC02G:PC02GJ03,int,R1最近6个月平均应还款
pboc_dracc_abst,PC02HS01,PCO:PC02:PC02H:PC02HS01,int,R2管理机构数
pboc_dracc_abst,PC02HS02,PCO:PC02:PC02H:PC02HS02,int,R2账户数
pboc_dracc_abst,PC02HJ01,PCO:PC02:PC02H:PC02HJ01,int,R2授信总额
pboc_dracc_abst,PC02HJ02,PCO:PC02:PC02H:PC02HJ02,int,R2单家行最高授信额
pboc_dracc_abst,PC02HJ03,PCO:PC02:PC02H:PC02HJ03,int,R2单家行最低授信额
pboc_dracc_abst,PC02HJ04,PCO:PC02:PC02H:PC02HJ04,int,R2已用额度
pboc_dracc_abst,PC02HJ05,PCO:PC02:PC02H:PC02HJ05,int,R2最近6个月平均使用额度
pboc_dracc_abst,PC02IS01,PCO:PC02:PC02I:PC02IS01,int,R3管理机构数
pboc_dracc_abst,PC02IS02,PCO:PC02:PC02I:PC02IS02,int,R3账户数
pboc_dracc_abst,PC02IJ01,PCO:PC02:PC02I:PC02IJ01,int,R3授信总额
pboc_dracc_abst,PC02IJ02,PCO:PC02:PC02I:PC02IJ02,int,R3单家行最高授信额
pboc_dracc_abst,PC02IJ03,PCO:PC02:PC02I:PC02IJ03,int,R3单家行最低授信额
pboc_dracc_abst,PC02IJ04,PCO:PC02:PC02I:PC02IJ04,int,R3已用额度
pboc_dracc_abst,PC02IJ05,PCO:PC02:PC02I:PC02IJ05,int,R3最近6个月平均使用额度
pboc_rel_abst,PC02KD01,PC02KD01,varchar(31),借款人身份
pboc_rel_abst,PC02KD02,PC02KD02,varchar(31),还款责任类型
pboc_rel_abst,PC02KS02,PC02KS02,int,账户数
pboc_rel_abst,PC02KJ01,PC02KJ01,int,担保责任-还款责任金额
pboc_rel_abst,PC02KJ02,PC02KJ02,int,担保责任-账户余额
pboc_postfee_abst,PC030D01_1,"PNO:PC03:PC030H:[getn(nnfilter(_), 0)]:PC030D01&&PC030D01==""1""",varchar(31),后付费业务类型：1-电信业务
pboc_postfee_abst,PC030S02_1,"PNO:PC03:PC030H:[getn(nnfilter(_), 0)]:PC030S02&&PC030D01==""1""",int,电信业务欠费账户数
pboc_postfee_abst,PC030J01_1,"PNO:PC03:PC030H:[getn(nnfilter(_), 0)]:PC030J01&&PC030D01==""1""",int,电信业务欠费金额
pboc_postfee_abst,PC030D01_2,"PNO:PC03:PC030H:[getn(nnfilter(_), 0)]:PC030D01&&PC030D01==""2""",varchar(31),后付费业务类型：2-水电费等公共事业
pboc_postfee_abst,PC030S02_2,"PNO:PC03:PC030H:[getn(nnfilter(_), 0)]:PC030S02&&PC030D01==""2""",int,水电费等公共事业欠费账户数
pboc_postfee_abst,PC030J01_2,"PNO:PC03:PC030H:[getn(nnfilter(_), 0)]:PC030J01&&PC030D01==""2""",int,水电费等公共事业欠费金额
pboc_postfee_abst,PC030S01,PNO:PC03:PC030S01,int,后付费业务记录数
pboc_public_abst,PC040D01_1,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040D01&&PC040D01==""1""",varchar(31),公共信息类型：1 欠税信息 
pboc_public_abst,PC040S02_1,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040S02&&PC040D01==""1""",int,欠税信息记录数
pboc_public_abst,PC040J01_1,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040J01&&PC040D01==""1""",int,欠税信息涉及金额
pboc_public_abst,PC040D01_2,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040D01&&PC040D01==""2""",varchar(31),公共信息类型：2 民事判决信息 
