part,key,steps,dtype,comment
pboc_public_abst,PC040S02_2,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040S02&&PC040D01==""2""",int,民事判决信息记录数
pboc_public_abst,PC040J01_2,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040J01&&PC040D01==""2""",int,民事判决信息涉及金额
pboc_public_abst,PC040D01_3,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040D01&&PC040D01==""3""",varchar(31),公共信息类型：3 强制执行信息 
pboc_public_abst,PC040S02_3,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040S02&&PC040D01==""3""",int,强制执行信息记录数
pboc_public_abst,PC040J01_3,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040J01&&PC040D01==""3""",int,强制执行信息涉及金额
pboc_public_abst,PC040D01_4,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040D01&&PC040D01==""4""",varchar(31),公共信息类型：4 行政处罚信息 
pboc_public_abst,PC040S02_4,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040S02&&PC040D01==""4""",int,行政处罚信息记录数
pboc_public_abst,PC040J01_4,"PPO:PC04:PC040H:[getn(nnfilter(_), 0)]:PC040J01&&PC040D01==""4""",int,行政处罚信息涉及金额
pboc_public_abst,PC040S01,PPO:PC04:PC040S01,int,公共信息记录数
pboc_inq_abst,PC05AR01,PQO:PC05:PC05A:PC05AR01,date,上一次查询日期
pboc_inq_abst,PC05AI01,PQO:PC05:PC05A:PC05AI01,varchar(255),上一次查询机构代码
pboc_inq_abst,PC05AD01,PQO:PC05:PC05A:PC05AD01,varchar(31),上一次查询机构机构类型
pboc_inq_abst,PC05AQ01,PQO:PC05:PC05A:PC05AQ01,varchar(1022),上一次查询原因
pboc_inq_abst,PC05BS01,PQO:PC05:PC05B:PC05BS01,int,最近1个月内的查询机构数(贷款审批)
pboc_inq_abst,PC05BS02,PQO:PC05:PC05B:PC05BS02,int,最近1个月内的查询机构数(信用卡审批)
pboc_inq_abst,PC05BS03,PQO:PC05:PC05B:PC05BS03,int,最近1个月内的查询次数(贷款审批)
pboc_inq_abst,PC05BS04,PQO:PC05:PC05B:PC05BS04,int,最近1个月内的查询次数(信用卡审批)
pboc_inq_abst,PC05BS05,PQO:PC05:PC05B:PC05BS05,int,最近1个月内的查询次数(本人查询)
pboc_inq_abst,PC05BS06,PQO:PC05:PC05B:PC05BS06,int,最近2年内的查询次数(贷后管理)
pboc_inq_abst,PC05BS07,PQO:PC05:PC05B:PC05BS07,int,最近2年内的查询次数(担保资格审查)
pboc_inq_abst,PC05BS08,PQO:PC05:PC05B:PC05BS08,int,最近2年内的查询次数(特约商户实名审查)
pboc_acc_info,PD01AD01,PD01A:PD01AD01,varchar(31),基本信息_账户类型
pboc_acc_info,PD01AD02,PD01A:PD01AD02,varchar(31),基本信息_业务管理机构类型
pboc_acc_info,PD01AD03,PD01A:PD01AD03,varchar(31),基本信息_业务种类
pboc_acc_info,PD01AD04,PD01A:PD01AD04,varchar(31),基本信息_币种
pboc_acc_info,PD01AD05,PD01A:PD01AD05,varchar(31),基本信息_还款方式
pboc_acc_info,PD01AD06,PD01A:PD01AD06,varchar(31),基本信息_还款频率
pboc_acc_info,PD01AD07,PD01A:PD01AD07,varchar(31),基本信息_担保方式
pboc_acc_info,PD01AD08,PD01A:PD01AD08,varchar(31),基本信息_贷款发放形式
pboc_acc_info,PD01AD09,PD01A:PD01AD09,varchar(31),基本信息_共同借款标志
pboc_acc_info,PD01AD10,PD01A:PD01AD10,varchar(31),基本信息_债权转移时的还款状态
pboc_acc_info,PD01AI01,PD01A:PD01AI01,varchar(255),基本信息_账户编号
pboc_acc_info,PD01AI02,PD01A:PD01AI02,varchar(255),基本信息_业务管理机构代码
pboc_acc_info,PD01AI03,PD01A:PD01AI03,varchar(255),基本信息_账户标识
pboc_acc_info,PD01AI04,PD01A:PD01AI04,varchar(255),基本信息_授信协议编号（PD02AI03）
pboc_acc_info,PD01AJ01,PD01A:PD01AJ01,int,基本信息_借款金额
pboc_acc_info,PD01AJ02,PD01A:PD01AJ02,int,基本信息_账户授信额度
pboc_acc_info,PD01AJ03,PD01A:PD01AJ03,int,基本信息_共享授信额度
pboc_acc_info,PD01AR01,PD01A:PD01AR01,date,基本信息_账户开立日期
pboc_acc_info,PD01AR02,PD01A:PD01AR02,date,基本信息_账户到期日期
pboc_acc_info,PD01AS01,PD01A:PD01AS01,int,基本信息_还款期数
pboc_acc_info,PD01BD01,PD01B:PD01BD01,varchar(31),最新表现信息_账户状态
pboc_acc_info,PD01BD03,PD01B:PD01BD03,varchar(31),最新表现信息_五级分类
pboc_acc_info,PD01BD04,PD01B:PD01BD04,varchar(31),最新表现信息_还款状态
pboc_acc_info,PD01BJ01,PD01B:PD01BJ01,int,最新表现信息_账户余额
pboc_acc_info,PD01BJ02,PD01B:PD01BJ02,int,最新表现信息_最近一次还款金额
pboc_acc_info,PD01BR01,PD01B:PD01BR01,date,最新表现信息_账户关闭日期
pboc_acc_info,PD01BR02,PD01B:PD01BR02,date,最新表现信息_最近一次还款日期
pboc_acc_info,PD01BR03,PD01B:PD01BR03,date,最新表现信息_信息报告日期
pboc_acc_info,PD01BR04,PD01B:PD01BR04,date,最新表现信息_转出月份
pboc_acc_info,PD01CD01,PD01C:PD01CD01,varchar(31),最近一次月度表现信息_账户状态
pboc_acc_info,PD01CD02,PD01C:PD01CD02,varchar(31),最近一次月度表现信息_五级分类
pboc_acc_info,PD01CJ01,PD01C:PD01CJ01,int,最近一次月度表现信息_账户余额
pboc_acc_info,PD01CJ02,PD01C:PD01CJ02,int,最近一次月度表现信息_已用额度
pboc_acc_info,PD01CJ03,PD01C:PD01CJ03,int,最近一次月度表现信息_未出单的大额专项分期余额
pboc_acc_info,PD01CJ04,PD01C:PD01CJ04,int,最近一次月度表现信息_本月应还款
pboc_acc_info,PD01CJ05,PD01C:PD01CJ05,int,最近一次月度表现信息_本月实还款
pboc_acc_info,PD01CJ06,PD01C:PD01CJ06,int,最近一次月度表现信息_当前逾期总额
pboc_acc_info,PD01CJ07,PD01C:PD01CJ07,int,最近一次月度表现信息_逾期31-60天未还本金
pboc_acc_info,PD01CJ08,PD01C:PD01CJ08,int,最近一次月度表现信息_逾期61-90天未还本金
pboc_acc_info,PD01CJ09,PD01C:PD01CJ09,int,最近一次月度表现信息_逾期91-180天未还本金
pboc_acc_info,PD01CJ10,PD01C:PD01CJ10,int,最近一次月度表现信息_逾期180天以上未还本金
pboc_acc_info,PD01CJ11,PD01C:PD01CJ11,int,最近一次月度表现信息_透支180天以上未付余额
pboc_acc_info,PD01CJ12,PD01C:PD01CJ12,int,最近一次月度表现信息_最近6个月平均使用额度
pboc_acc_info,PD01CJ13,PD01C:PD01CJ13,int,最近一次月度表现信息_最近6个月平均透支余额
pboc_acc_info,PD01CJ14,PD01C:PD01CJ14,int,最近一次月度表现信息_最大使用额度
pboc_acc_info,PD01CJ15,PD01C:PD01CJ15,int,最近一次月度表现信息_最大透支余额
pboc_acc_info,PD01CR01,PD01C:PD01CR01,date,最近一次月度表现信息_月份
pboc_acc_info,PD01CR02,PD01C:PD01CR02,date,最近一次月度表现信息_本月应还款日
pboc_acc_info,PD01CR03,PD01C:PD01CR03,date,最近一次月度表现信息_最近一次还款日期
pboc_acc_info,PD01CR04,PD01C:PD01CR04,date,最近一次月度表现信息_信息报告日期
pboc_acc_info,PD01CS01,PD01C:PD01CS01,int,最近一次月度表现信息_剩余还款期数
pboc_acc_info,PD01CS02,PD01C:PD01CS02,int,最近一次月度表现信息_当期逾期期数
pboc_acc_info,PD01DR01,PD01D:PD01DR01,date,近24个月 - 起始年月
pboc_acc_info,PD01DR02,PD01D:PD01DR02,date,近24个月 - 截至年月
pboc_acc_info,PD01ER01,PD01E:PD01ER01,date,近60个月 - 起始年月
pboc_acc_info,PD01ER02,PD01E:PD01ER02,date,近60个月 - 截至年月
pboc_acc_info,PD01ES01,PD01E:PD01ES01,int,近60个月 - 记录数
pboc_acc_info,PD01FS01,PD01F:PD01FS01,int,特殊交易记录数
pboc_acc_info,PD01GS01,PD01G:PD01GS01,int,特殊事件记录数
pboc_acc_info,PD01HS01,PD01H:PD01HS01,int,大额专项分期记录数
pboc_acc_info,PD01ZH,PD01Z:PD01ZH,text,标注或声明内容
pboc_acc_info,PD01ZS01,PD01Z:PD01ZS01,int,PD01ZH 中记录数
pboc_acc_repay_24_monthly,PD01DR03,PD01DR03,date,近24个月_月份
pboc_acc_repay_24_monthly,PD01DD01,PD01DD01,varchar(31),近24个月_还款状态
pboc_acc_repay_60_monthly,PD01ER03,PD01ER03,date,月份
pboc_acc_repay_60_monthly,PD01ED01,PD01ED01,varchar(31),还款状态
pboc_acc_repay_60_monthly,PD01EJ01,PD01EJ01,int,逾期（透支）总额
pboc_acc_special_trans,PD01FD01,PD01FD01,varchar(31),特殊交易类型
pboc_acc_special_trans,PD01FR01,PD01FR01,date,特殊交易发生日期
pboc_acc_special_trans,PD01FS02,PD01FS02,int,到期日期变更月数
pboc_acc_special_trans,PD01FJ01,PD01FJ01,int,特殊交易发生金额
pboc_acc_special_trans,PD01FQ01,PD01FQ01,varchar(1022),特殊交易明细记录
pboc_acc_special_accd,PD01GR01,PD01GR01,date,特殊事件发生月份
pboc_acc_special_accd,PD01GD01,PD01GD01,varchar(31),特殊事件类型
pboc_acc_special_insts,PD01HJ01,PD01HJ01,int,大额专项分期额度
pboc_acc_special_insts,PD01HJ02,PD01HJ02,int,已用分期额度
pboc_acc_special_insts,PD01HR01,PD01HR01,date,分期额度生效日期
pboc_acc_special_insts,PD01HR02,PD01HR02,date,分期额度到期日期
pboc_credit_info,PD02AD01,PD02A:PD02AD01,varchar(31),授信协议-业务管理机构类型
pboc_credit_info,PD02AD02,PD02A:PD02AD02,varchar(31),授信额度用途
pboc_credit_info,PD02AD03,PD02A:PD02AD03,varchar(31),币种
pboc_credit_info,PD02AD04,PD02A:PD02AD04,varchar(31),授信协议状态（全空）
pboc_credit_info,PD02AI01,PD02A:PD02AI01,varchar(255),授信协议编号
pboc_credit_info,PD02AI02,PD02A:PD02AI02,varchar(255),业务管理机构
pboc_credit_info,PD02AI03,PD02A:PD02AI03,varchar(255),授信协议标识（PD01AI04）
pboc_credit_info,PD02AI04,PD02A:PD02AI04,varchar(255),授信限额编号
pboc_credit_info,PD02AJ01,PD02A:PD02AJ01,int,授信额度
pboc_credit_info,PD02AJ03,PD02A:PD02AJ03,int,授信限额
pboc_credit_info,PD02AJ04,PD02A:PD02AJ04,int,已用额度
pboc_credit_info,PD02AR01,PD02A:PD02AR01,date,生效日期
pboc_credit_info,PD02AR02,PD02A:PD02AR02,date,到期日期
pboc_credit_info,PD02ZH,PD02Z:PD02ZH,text,标注或声明类型
pboc_credit_info,PD02ZS01,PD02Z:PD02ZS01,int,PD02ZH 中记录数
pboc_rel_info,PD03AD01,PD03A:PD03AD01,varchar(31),相关还款责任-业务管理机构类型
pboc_rel_info,PD03AD02,PD03A:PD03AD02,varchar(31),业务种类
pboc_rel_info,PD03AD03,PD03A:PD03AD03,varchar(31),相关还款责任人类型
pboc_rel_info,PD03AD04,PD03A:PD03AD04,varchar(31),币种
pboc_rel_info,PD03AD05,PD03A:PD03AD05,varchar(31),五级分类
pboc_rel_info,PD03AD06,PD03A:PD03AD06,varchar(31),账户类型
pboc_rel_info,PD03AD07,PD03A:PD03AD07,varchar(31),还款状态
pboc_rel_info,PD03AD08,PD03A:PD03AD08,varchar(31),主借款人
pboc_rel_info,PD03AJ01,PD03A:PD03AJ01,int,相关还款责任金额
pboc_rel_info,PD03AJ02,PD03A:PD03AJ02,int,账户金额
pboc_rel_info,PD03AQ01,PD03A:PD03AQ01,varchar(1022),业务管理机构
pboc_rel_info,PD03AQ02,PD03A:PD03AQ02,varchar(1022),保证合同编号
pboc_rel_info,PD03AR01,PD03A:PD03AR01,date,账户开立日期
pboc_rel_info,PD03AR02,PD03A:PD03AR02,date,账户到期日期
pboc_rel_info,PD03AR03,PD03A:PD03AR03,date,信息报告日期
pboc_rel_info,PD03AS01,PD03A:PD03AS01,int,逾期月数
pboc_rel_info,PD03ZH,PD03Z:PD03ZH,text,标注或声明类型
pboc_rel_info,PD03ZS01,PD03Z:PD03ZS01,int,PD03ZH 中记录数
pboc_postfee_info,PE01AD01,PE01A:PE01AD01,varchar(31),后付费账户类型
pboc_postfee_info,PE01AD02,PE01A:PE01AD02,varchar(31),业务类型
pboc_postfee_info,PE01AD03,PE01A:PE01AD03,varchar(31),当前缴费状态
pboc_postfee_info,PE01AJ01,PE01A:PE01AJ01,int,当前欠费金额
pboc_postfee_info,PE01AQ01,PE01A:PE01AQ01,varchar(1022),机构名称
pboc_postfee_info,PE01AQ02,PE01A:PE01AQ02,varchar(1022),最近24个月缴费记录
pboc_postfee_info,PE01AR01,PE01A:PE01AR01,date,业务开通日期
pboc_postfee_info,PE01AR02,PE01A:PE01AR02,date,记账年月
pboc_postfee_info,PE01ZH,PE01Z:PE01ZH,text,标注或声明类型
pboc_postfee_info,PE01ZS01,PE01Z:PE01ZS01,int,PE01ZH 中记录数
pboc_taxs,PF01AJ01,PF01A:PF01AJ01,int,欠税总额
pboc_taxs,PF01AQ01,PF01A:PF01AQ01,varchar(1022),主管税务机关
pboc_taxs,PF01AR01,PF01A:PF01AR01,date,欠税统计日期
pboc_taxs,PF01ZH,PF01Z:PF01ZH,text,标注或声明类型
pboc_taxs,PF01ZS01,PF01Z:PF01ZS01,int,PF01ZH 记录数
pboc_lawsuit,PF02AD01,PF02A:PF02AD01,varchar(31),结案方式
pboc_lawsuit,PF02AJ01,PF02A:PF02AJ01,int,诉讼标的金额
pboc_lawsuit,PF02AQ01,PF02A:PF02AQ01,varchar(1022),立案法院
pboc_lawsuit,PF02AQ02,PF02A:PF02AQ02,varchar(1022),案由
pboc_lawsuit,PF02AQ03,PF02A:PF02AQ03,varchar(1022),判决、调解结果
pboc_lawsuit,PF02AQ04,PF02A:PF02AQ04,varchar(1022),诉讼标的
pboc_lawsuit,PF02AR01,PF02A:PF02AR01,date,立案日期
pboc_lawsuit,PF02AR02,PF02A:PF02AR02,date,判决、调节生效日期
pboc_lawsuit,PF02ZH,PF02Z:PF02ZH,text,标注或声明类型
pboc_lawsuit,PF02ZS01,PF02Z:PF02ZS01,int,PF02ZH 中记录数
pboc_enforcement,PF03AD01,PF03A:PF03AD01,varchar(31),结案方式
pboc_enforcement,PF03AJ01,PF03A:PF03AJ01,int,申请执行标的金额
pboc_enforcement,PF03AJ02,PF03A:PF03AJ02,int,已执行标的金额
pboc_enforcement,PF03AQ01,PF03A:PF03AQ01,varchar(1022),执行法院
pboc_enforcement,PF03AQ02,PF03A:PF03AQ02,varchar(1022),执行案由
pboc_enforcement,PF03AQ03,PF03A:PF03AQ03,varchar(1022),案件状态
pboc_enforcement,PF03AQ04,PF03A:PF03AQ04,varchar(1022),申请执行标的
pboc_enforcement,PF03AQ05,PF03A:PF03AQ05,varchar(1022),已执行标的
pboc_enforcement,PF03AR01,PF03A:PF03AR01,date,立案日期
pboc_enforcement,PF03AR02,PF03A:PF03AR02,date,结案日期
pboc_enforcement,PF03ZH,PF03Z:PF03ZH,text,标注或声明类型
pboc_enforcement,PF03ZS01,PF03Z:PF03ZS01,int,PF03ZH 中记录数
pboc_gov_punishment,PF04AJ01,PF04A:PF04AJ01,int,处罚金额
pboc_gov_punishment,PF04AQ01,PF04A:PF04AQ01,varchar(1022),处罚机构
pboc_gov_punishment,PF04AQ02,PF04A:PF04AQ02,varchar(1022),处罚内容
pboc_gov_punishment,PF04AQ03,PF04A:PF04AQ03,varchar(1022),行政复议结果
pboc_gov_punishment,PF04AR01,PF04A:PF04AR01,date,处罚生效日期
pboc_gov_punishment,PF04AR02,PF04A:PF04AR02,date,处罚截至日期
pboc_gov_punishment,PF04ZH,PF04Z:PF04ZH,text,标注或声明类型
pboc_gov_punishment,PF04ZS01,PF04Z:PF04ZS01,int,PF04ZH 中记录数
pboc_housing_fund,PF05AD01,PF05A:PF05AD01,varchar(31),缴费状态
pboc_housing_fund,PF05AJ01,PF05A:PF05AJ01,int,月存缴额
pboc_housing_fund,PF05AQ01,PF05A:PF05AQ01,varchar(1022),参缴地
pboc_housing_fund,PF05AQ02,PF05A:PF05AQ02,int,个人缴存比例
pboc_housing_fund,PF05AQ03,PF05A:PF05AQ03,int,单位缴存比例
pboc_housing_fund,PF05AQ04,PF05A:PF05AQ04,varchar(1022),缴费单位
pboc_housing_fund,PF05AR01,PF05A:PF05AR01,date,参缴日期
pboc_housing_fund,PF05AR02,PF05A:PF05AR02,date,初缴月份
pboc_housing_fund,PF05AR03,PF05A:PF05AR03,date,缴至月份
pboc_housing_fund,PF05AR04,PF05A:PF05AR04,date,信息更新日期
pboc_housing_fund,PF05ZH,PF05Z:PF05ZH,text,标注或声明类型
pboc_housing_fund,PF05ZS01,PF05Z:PF05ZS01,int,PF05ZH 中记录数
pboc_sub_allowance,PF06AD01,PF06A:PF06AD01,varchar(31),人员类别
pboc_sub_allowance,PF06AQ01,PF06A:PF06AQ01,varchar(1022),所在地
pboc_sub_allowance,PF06AQ02,PF06A:PF06AQ02,varchar(1022),工作单位
pboc_sub_allowance,PF06AQ03,PF06A:PF06AQ03,varchar(1022),家庭月收入
pboc_sub_allowance,PF06AR01,PF06A:PF06AR01,date,申请日期
pboc_sub_allowance,PF06AR02,PF06A:PF06AR02,date,批准日期
pboc_sub_allowance,PF06AR03,PF06A:PF06AR03,date,信息更新日期
pboc_sub_allowance,PF06ZH,PF06Z:PF06ZH,text,标注或声明类型
pboc_sub_allowance,PF06ZS01,PF06Z:PF06ZS01,int,PF06ZH 中记录数
pboc_pro_cert,PF07AD01,PF07A:PF07AD01,varchar(31),等级
pboc_pro_cert,PF07AD02,PF07A:PF07AD02,varchar(1022),机构所在地
pboc_pro_cert,PF07AQ01,PF07A:PF07AQ01,varchar(1022),职业资格名称
pboc_pro_cert,PF07AQ02,PF07A:PF07AQ02,varchar(1022),颁发机构
pboc_pro_cert,PF07AR01,PF07A:PF07AR01,date,获得年月
pboc_pro_cert,PF07AR02,PF07A:PF07AR02,date,到期年月
pboc_pro_cert,PF07AR03,PF07A:PF07AR03,date,吊销年月
pboc_pro_cert,PF07ZH,PF07Z:PF07ZH,text,标注或声明类型
pboc_pro_cert,PF07ZS01,PF07Z:PF07ZS01,int,PF07ZH 中记录数
pboc_gov_award,PF08AQ01,PF08A:PF08AQ01,varchar(1022),奖励机构
pboc_gov_award,PF08AQ02,PF08A:PF08AQ02,varchar(1022),奖励内容
pboc_gov_award,PF08AR01,PF08A:PF08AR01,date,生效年月
pboc_gov_award,PF08AR02,PF08A:PF08AR02,date,截至年月
pboc_gov_award,PF08ZH,PF08Z:PF08ZH,text,标注或声明类型
pboc_gov_award,PF08ZS01,PF08Z:PF08ZS01,int,PF08ZH 中记录数
pboc_inq_rec,PH010D01,PH010D01,varchar(31),查询机构类型
pboc_inq_rec,PH010Q02,PH010Q02,varchar(1022),查询机构
pboc_inq_rec,PH010Q03,PH010Q03,varchar(1022),查询原因
pboc_inq_rec,PH010R01,PH010R01,date,查询日期
pboc_annotation,PG010D01,PG010D01,varchar(31),标注对象类型
pboc_annotation,PG010D02,PG010D02,varchar(31),标注对象标识
pboc_annotation,PG010H,PG010H,text,标注或声明类型
pboc_annotation,PG010S01,PG010S01,int,PG010H 中记录数量
